Class,Champion,Map,Winrate,Match Count,Confidence Interval -,Confidence Interval +
Flank,Vora,Stone Keep,49%,"4,546",47%,50%
Flank,Vora,Fish Market,49%,"4,448",47%,50%
Flank,Vora,Shattered Desert,49%,"4,366",47%,50%
Flank,Vora,Brightmarsh,49%,"4,270",47%,50%
Flank,Vora,Serpent Beach,48%,"4,639",46%,49%
Flank,Vora,Warder's Gate,48%,"4,335",46%,49%
Flank,Vora,Ascension Peak,47%,"4,516",45%,48%
Flank,Vora,Frozen Guard,47%,"4,235",45%,48%
Flank,Vora,Bazaar,47%,"4,091",44%,49%
Flank,Vora,Jaguar Falls,45%,"4,401",43%,46%
Flank,Zhin,Jaguar Falls,53%,"4,289",51%,54%
Flank,Zhin,Ascension Peak,53%,"4,269",51%,54%
Flank,Zhin,Shattered Desert,53%,"4,161",51%,54%
Flank,Zhin,Warder's Gate,53%,"4,092",50%,55%
Flank,Zhin,Brightmarsh,52%,"4,168",50%,53%
Flank,Zhin,Frozen Guard,52%,"4,047",49%,54%
Flank,Zhin,Stone Keep,52%,"4,001",49%,54%
Flank,Zhin,Bazaar,51%,"4,184",49%,52%
Flank,Zhin,Fish Market,51%,"4,028",48%,53%
Flank,Zhin,Splitstone Quarry,50%,"4,091",47%,52%
Flank,Zhin,Serpent Beach,50%,"3,859",47%,52%
Flank,Zhin,Timber Mill,49%,"3,934",46%,51%
Frontline,Ash,Shattered Desert,52%,"5,968",50%,53%
Frontline,Ash,Ascension Peak,52%,"5,758",50%,53%
Frontline,Ash,Jaguar Falls,51%,"5,830",49%,52%
Frontline,Ash,Warder's Gate,51%,"5,718",49%,52%
Frontline,Ash,Frozen Guard,51%,"5,637",49%,52%
Frontline,Ash,Brightmarsh,51%,"5,356",49%,52%
Frontline,Ash,Stone Keep,50%,"5,738",48%,51%
Frontline,Ash,Bazaar,50%,"5,732",48%,51%
Frontline,Ash,Serpent Beach,50%,"5,640",48%,51%
Frontline,Ash,Timber Mill,50%,"5,259",48%,51%
Frontline,Ash,Fish Market,49%,"7,463",47%,50%
Frontline,Ash,Splitstone Quarry,49%,"5,414",47%,50%
Frontline,Atlas,Fish Market,48%,"2,002",45%,50%
Frontline,Atlas,Timber Mill,47%,"2,174",44%,49%
Frontline,Atlas,Shattered Desert,47%,"2,109",44%,49%
Frontline,Atlas,Bazaar,47%,"2,089",44%,49%
Frontline,Atlas,Ascension Peak,47%,"2,050",44%,49%
Frontline,Atlas,Stone Keep,46%,"2,090",43%,48%
Frontline,Atlas,Jaguar Falls,46%,"2,059",43%,48%
Frontline,Atlas,Frozen Guard,46%,"2,040",43%,48%
Frontline,Atlas,Warder's Gate,46%,"1,992",43%,48%
Frontline,Atlas,Brightmarsh,46%,"1,966",43%,48%
Frontline,Atlas,Splitstone Quarry,45%,"1,959",42%,47%
Frontline,Atlas,Serpent Beach,45%,"1,951",42%,47%
Frontline,Barik,Ascension Peak,52%,"11,681",50%,53%
Frontline,Barik,Jaguar Falls,52%,"11,612",50%,53%
Frontline,Barik,Shattered Desert,52%,"11,360",50%,53%
Frontline,Barik,Serpent Beach,52%,"11,325",50%,53%
Frontline,Barik,Stone Keep,51%,"11,540",49%,52%
Frontline,Barik,Timber Mill,51%,"11,330",49%,52%
Frontline,Barik,Fish Market,51%,"11,287",49%,52%
Frontline,Barik,Frozen Guard,51%,"11,271",49%,52%
Frontline,Barik,Brightmarsh,51%,"11,154",49%,52%
Frontline,Barik,Bazaar,50%,"11,662",48%,51%
Frontline,Barik,Splitstone Quarry,50%,"11,456",48%,51%
Frontline,Barik,Warder's Gate,50%,"11,099",48%,51%
Frontline,Fernando,Bazaar,51%,"8,616",49%,52%
Frontline,Fernando,Splitstone Quarry,51%,"8,322",49%,52%
Frontline,Fernando,Jaguar Falls,50%,"8,969",48%,51%
Frontline,Fernando,Stone Keep,50%,"8,795",48%,51%
Frontline,Fernando,Serpent Beach,50%,"8,542",48%,51%
Frontline,Fernando,Shattered Desert,50%,"8,529",48%,51%
Frontline,Fernando,Warder's Gate,50%,"8,357",48%,51%
Frontline,Fernando,Brightmarsh,49%,"8,605",47%,50%
Frontline,Fernando,Ascension Peak,49%,"8,529",47%,50%
Frontline,Fernando,Frozen Guard,49%,"8,412",47%,50%
Frontline,Fernando,Timber Mill,49%,"8,076",47%,50%
Frontline,Fernando,Fish Market,49%,"7,907",47%,50%
Frontline,Inara,Brightmarsh,51%,"9,990",49%,52%
Frontline,Inara,Warder's Gate,51%,"9,636",49%,52%
Frontline,Inara,Frozen Guard,51%,"9,279",49%,52%
Frontline,Inara,Splitstone Quarry,51%,"9,082",49%,52%
Frontline,Inara,Jaguar Falls,50%,"10,270",48%,51%
Frontline,Inara,Serpent Beach,50%,"9,472",48%,51%
Frontline,Inara,Bazaar,50%,"9,335",48%,51%
Frontline,Inara,Stone Keep,50%,"9,182",48%,51%
Frontline,Inara,Shattered Desert,50%,"9,076",48%,51%
Frontline,Inara,Timber Mill,50%,"8,625",48%,51%
Frontline,Inara,Fish Market,50%,"8,254",48%,51%
Frontline,Inara,Ascension Peak,49%,"9,243",47%,50%
Frontline,Khan,Splitstone Quarry,50%,"8,934",48%,51%
Frontline,Khan,Fish Market,50%,"8,065",48%,51%
Frontline,Khan,Warder's Gate,48%,"8,340",46%,49%
Frontline,Khan,Brightmarsh,48%,"8,276",46%,49%
Frontline,Khan,Serpent Beach,48%,"8,261",46%,49%
Frontline,Khan,Frozen Guard,48%,"8,178",46%,49%
Frontline,Khan,Timber Mill,48%,"7,338",46%,49%
Frontline,Khan,Ascension Peak,47%,"8,341",45%,48%
Frontline,Khan,Stone Keep,47%,"7,810",45%,48%
Frontline,Khan,Bazaar,47%,"7,167",45%,48%
Frontline,Khan,Jaguar Falls,46%,"8,588",44%,47%
Frontline,Khan,Shattered Desert,46%,"7,644",44%,47%
Frontline,Makoa,Shattered Desert,47%,"6,060",45%,48%
Frontline,Makoa,Jaguar Falls,45%,"6,225",43%,46%
Frontline,Makoa,Bazaar,45%,"6,113",43%,46%
Frontline,Makoa,Splitstone Quarry,45%,"6,095",43%,46%
Frontline,Makoa,Brightmarsh,45%,"5,978",43%,46%
Frontline,Makoa,Warder's Gate,45%,"5,919",43%,46%
Frontline,Makoa,Serpent Beach,45%,"5,839",43%,46%
Frontline,Makoa,Timber Mill,45%,"5,400",43%,46%
Frontline,Makoa,Ascension Peak,44%,"6,007",42%,45%
Frontline,Makoa,Stone Keep,44%,"5,971",42%,45%
Frontline,Makoa,Frozen Guard,44%,"5,909",42%,45%
Frontline,Makoa,Fish Market,44%,"5,339",42%,45%
Frontline,Raum,Bazaar,50%,"4,165",48%,51%
Frontline,Raum,Shattered Desert,50%,"4,062",47%,52%
Frontline,Raum,Fish Market,50%,"3,793",47%,52%
Frontline,Raum,Stone Keep,49%,"4,025",46%,51%
Frontline,Raum,Ascension Peak,49%,"3,978",46%,51%
Frontline,Raum,Jaguar Falls,49%,"3,957",46%,51%
Frontline,Raum,Frozen Guard,49%,"3,859",46%,51%
Frontline,Raum,Timber Mill,49%,"3,845",46%,51%
Frontline,Raum,Warder's Gate,49%,"3,714",46%,51%
Frontline,Raum,Serpent Beach,48%,"3,867",45%,50%
Frontline,Raum,Brightmarsh,48%,"3,762",45%,50%
Frontline,Raum,Splitstone Quarry,48%,"3,649",45%,50%
Frontline,Ruckus,Timber Mill,46%,"3,525",43%,48%
Frontline,Ruckus,Fish Market,46%,"2,595",43%,48%
Frontline,Ruckus,Splitstone Quarry,45%,"3,138",42%,47%
Frontline,Ruckus,Stone Keep,45%,"2,728",42%,47%
Frontline,Ruckus,Bazaar,45%,"2,724",42%,47%
Frontline,Ruckus,Warder's Gate,45%,"2,621",42%,47%
Frontline,Ruckus,Frozen Guard,45%,"2,465",42%,47%
Frontline,Ruckus,Serpent Beach,44%,"2,909",41%,46%
Frontline,Ruckus,Shattered Desert,44%,"2,503",41%,46%
Frontline,Ruckus,Jaguar Falls,44%,"2,377",41%,46%
Frontline,Ruckus,Brightmarsh,43%,"2,600",40%,45%
Frontline,Ruckus,Ascension Peak,43%,"2,518",40%,45%
Frontline,Terminus,Jaguar Falls,56%,"4,774",55%,58%
Frontline,Terminus,Brightmarsh,56%,"4,641",54%,57%
Frontline,Terminus,Ascension Peak,56%,"4,640",54%,57%
Frontline,Terminus,Serpent Beach,56%,"4,628",54%,57%
Frontline,Terminus,Warder's Gate,56%,"4,440",54%,57%
Frontline,Terminus,Shattered Desert,55%,"4,638",53%,56%
Frontline,Terminus,Frozen Guard,55%,"4,573",53%,56%
Frontline,Terminus,Stone Keep,55%,"4,570",53%,56%
Frontline,Terminus,Bazaar,54%,"4,780",52%,55%
Frontline,Terminus,Timber Mill,54%,"4,747",52%,55%
Frontline,Terminus,Fish Market,54%,"4,447",52%,55%
Frontline,Terminus,Splitstone Quarry,53%,"4,746",51%,54%
Frontline,Torvald,Jaguar Falls,47%,"1,503",43%,50%
Frontline,Torvald,Warder's Gate,47%,"1,302",43%,50%
Frontline,Torvald,Frozen Guard,47%,"1,266",43%,50%
Frontline,Torvald,Ascension Peak,47%,"1,233",43%,50%
Frontline,Torvald,Stone Keep,47%,"1,192",43%,50%
Frontline,Torvald,Bazaar,47%,"1,133",43%,50%
Frontline,Torvald,Serpent Beach,46%,"1,319",42%,49%
Frontline,Torvald,Shattered Desert,46%,"1,247",42%,49%
Frontline,Torvald,Fish Market,45%,"2,042",42%,47%
Frontline,Torvald,Timber Mill,45%,"1,142",41%,48%
Frontline,Torvald,Splitstone Quarry,45%,"1,083",41%,48%
Frontline,Torvald,Brightmarsh,43%,"1,156",39%,46%
Frontline,Yagorath,Stone Keep,62%,"2,388",59%,64%
Frontline,Yagorath,Brightmarsh,61%,"2,432",58%,63%
Frontline,Yagorath,Ascension Peak,60%,"2,548",57%,62%
Frontline,Yagorath,Jaguar Falls,60%,"2,524",57%,62%
Frontline,Yagorath,Frozen Guard,60%,"2,422",57%,62%
Frontline,Yagorath,Serpent Beach,60%,"2,422",57%,62%
Frontline,Yagorath,Warder's Gate,60%,2383,57%,62%
Frontline,Yagorath,Shattered Desert,59%,2510,56%,61%
Frontline,Yagorath,Fish Market,59%,2418,56%,61%
Frontline,Yagorath,Splitstone Quarry,59%,2364,56%,61%
Frontline,Yagorath,Bazaar,57%,2517,55%,60%
Frontline,Yagorath,Timber Mill,56%,2462,54%,59%
Support,Corvus,Timber Mill,50%,2460,47%,52%
Support,Corvus,Fish Market,49%,2186,46%,51%
Support,Corvus,Stone Keep,49%,2142,46%,51%
Support,Corvus,Splitstone Quarry,48%,2359,45%,50%
Support,Corvus,Serpent Beach,48%,2191,45%,50%
Support,Corvus,Shattered Desert,48%,1969,45%,50%
Support,Corvus,Bazaar,47%,2000,44%,49%
Support,Corvus,Frozen Guard,47%,1906,44%,49%
Support,Corvus,Warder's Gate,46%,2066,43%,48%
Support,Corvus,Ascension Peak,46%,2047,43%,48%
Support,Corvus,Brightmarsh,46%,1732,42%,49%
Support,Corvus,Jaguar Falls,45%,1946,42%,47%
Support,Furia,Frozen Guard,54%,5755,52%,55%
Support,Furia,Stone Keep,54%,5691,52%,55%
Support,Furia,Serpent Beach,54%,5509,52%,55%
Support,Furia,Timber Mill,54%,5449,52%,55%
Support,Furia,Jaguar Falls,53%,6184,51%,54%
Support,Furia,Splitstone Quarry,53%,5584,51%,54%
Support,Furia,Fish Market,53%,5257,51%,54%
Support,Furia,Ascension Peak,52%,5803,50%,53%
Support,Furia,Warder's Gate,52%,5734,50%,53%
Support,Furia,Shattered Desert,52%,5685,50%,53%
Support,Furia,Brightmarsh,51%,5755,49%,52%
Support,Furia,Bazaar,51%,5744,49%,52%
Support,Grohk,Warder's Gate,59%,4838,57%,60%
Support,Grohk,Jaguar Falls,57%,5335,56%,59%
Support,Grohk,Brightmarsh,57%,5287,56%,59%
Support,Grohk,Bazaar,57%,5109,56%,59%
Support,Grohk,Frozen Guard,57%,4970,56%,59%
Support,Grohk,Ascension Peak,56%,5184,55%,58%
Support,Grohk,Serpent Beach,56%,4883,55%,58%
Support,Grohk,Splitstone Quarry,56%,5040,54%,57%
Support,Grohk,Fish Market,55%,4928,53%,56%
Support,Grohk,Shattered Desert,55%,4920,53%,56%
Support,Grohk,Stone Keep,55%,4865,53%,56%
Support,Grohk,Timber Mill,54%,4823,52%,55%
Support,Grover,Splitstone Quarry,52%,4148,50%,53%
Support,Grover,Brightmarsh,51%,5430,49%,52%
Support,Grover,Jaguar Falls,51%,5312,49%,52%
Support,Grover,Bazaar,51%,4750,49%,52%
Support,Grover,Warder's Gate,51%,4415,49%,52%
Support,Grover,Stone Keep,51%,4408,49%,52%
Support,Grover,Ascension Peak,51%,4341,49%,52%
Support,Grover,Timber Mill,51%,4199,49%,52%
Support,Grover,Serpent Beach,51%,4194,49%,52%
Support,Grover,Frozen Guard,50%,4360,48%,51%
Support,Grover,Fish Market,50%,3843,47%,52%
Support,Grover,Shattered Desert,48%,4223,46%,49%
Support,Io,Fish Market,53%,4147,51%,54%
Support,Io,Jaguar Falls,53%,3962,50%,55%
Support,Io,Shattered Desert,52%,4084,49%,54%
Support,Io,Serpent Beach,52%,3960,49%,54%
Support,Io,Stone Keep,52%,3924,49%,54%
Support,Io,Frozen Guard,52%,3882,49%,54%
Support,Io,Bazaar,52%,3805,49%,54%
Support,Io,Timber Mill,52%,3613,49%,54%
Support,Io,Ascension Peak,51%,3933,48%,53%
Support,Io,Warder's Gate,51%,3889,48%,53%
Support,Io,Brightmarsh,51%,3735,48%,53%
Support,Io,Splitstone Quarry,49%,3741,46%,51%
Support,Jenos,Bazaar,49%,3579,46%,51%
Support,Jenos,Frozen Guard,47%,3442,44%,49%
Support,Jenos,Serpent Beach,47%,3424,44%,49%
Support,Jenos,Stone Keep,47%,3374,44%,49%
Support,Jenos,Timber Mill,47%,3328,44%,49%
Support,Jenos,Fish Market,47%,3294,44%,49%
Support,Jenos,Jaguar Falls,46%,3567,43%,48%
Support,Jenos,Shattered Desert,46%,3457,43%,48%
Support,Jenos,Ascension Peak,46%,3353,43%,48%
Support,Jenos,Warder's Gate,46%,3291,43%,48%
Support,Jenos,Splitstone Quarry,46%,3179,43%,48%
Support,Jenos,Brightmarsh,45%,3185,42%,47%
Support,Mal'Damba,Splitstone Quarry,47%,4522,45%,48%
Support,Mal'Damba,Brightmarsh,46%,4658,44%,47%
Support,Mal'Damba,Warder's Gate,46%,4500,44%,47%
Support,Mal'Damba,Stone Keep,46%,4451,44%,47%
Support,Mal'Damba,Jaguar Falls,45%,4933,43%,46%
Support,Mal'Damba,Serpent Beach,45%,4574,43%,46%
Support,Mal'Damba,Frozen Guard,45%,4531,43%,46%
Support,Mal'Damba,Bazaar,45%,4358,43%,46%
Support,Mal'Damba,Timber Mill,45%,4315,43%,46%
Support,Mal'Damba,Ascension Peak,44%,4680,42%,45%
Support,Mal'Damba,Fish Market,43%,4474,41%,44%
Support,Mal'Damba,Shattered Desert,42%,4460,40%,43%
Support,Pip,Splitstone Quarry,51%,1508,47%,54%
Support,Pip,Stone Keep,50%,1509,46%,53%
Support,Pip,Brightmarsh,47%,1436,43%,50%
Support,Pip,Jaguar Falls,47%,1428,43%,50%
Support,Pip,Serpent Beach,46%,1424,42%,49%
Support,Pip,Bazaar,46%,1339,42%,49%
Support,Pip,Timber Mill,46%,1336,42%,49%
Support,Pip,Frozen Guard,46%,1324,42%,49%
Support,Pip,Fish Market,45%,1385,41%,48%
Support,Pip,Shattered Desert,45%,1283,41%,48%
Support,Pip,Warder's Gate,44%,1318,40%,47%
Support,Pip,Ascension Peak,42%,1314,38%,45%
Support,Seris,Shattered Desert,49%,13970,47%,50%
Support,Seris,Ascension Peak,48%,14083,46%,49%
Support,Seris,Warder's Gate,47%,13893,45%,48%
Support,Seris,Fish Market,47%,13646,45%,48%
Support,Seris,Jaguar Falls,46%,13961,44%,47%
Support,Seris,Serpent Beach,46%,13891,44%,47%
Support,Seris,Stone Keep,46%,13840,44%,47%
Support,Seris,Timber Mill,46%,13792,44%,47%
Support,Seris,Bazaar,46%,13677,44%,47%
Support,Seris,Frozen Guard,46%,13569,44%,47%
Support,Seris,Brightmarsh,46%,13516,44%,47%
Support,Seris,Splitstone Quarry,45%,14040,43%,46%
Support,Ying,Fish Market,50%,3159,47%,52%
Support,Ying,Splitstone Quarry,49%,3151,46%,51%
Support,Ying,Bazaar,48%,3383,45%,50%
Support,Ying,Ascension Peak,48%,3339,45%,50%
Support,Ying,Shattered Desert,48%,3300,45%,50%
Support,Ying,Timber Mill,48%,3053,45%,50%
Support,Ying,Serpent Beach,47%,3207,44%,49%
Support,Ying,Stone Keep,47%,3197,44%,49%
Support,Ying,Frozen Guard,47%,3102,44%,49%
Support,Ying,Brightmarsh,47%,2919,44%,49%
Support,Ying,Warder's Gate,46%,3088,43%,48%
Support,Ying,Jaguar Falls,45%,3170,42%,47%